realMean,imagMean,dcAbs,ampMean,ampVar,ampSkew,ampKurt,phaseStepMeanAbs,phaseStepVar,phaseStepKurt,freqChangeVar,freqChangeMeanAbs,c20Abs,c40Abs,c42Abs,c40Real,c40Imag,Modulation,SNR_dB,Split
0.231406430172067,-0.0313107849729739,0.233515098399662,0.890806298666181,0.206565000073102,0.677771242823439,3.42388468984176,1.44818389777274,2.89390688070237,1.94019964382369,5.98707893813935,1.98802226948441,0.0106743982820002,0.0333610767769524,0.00931834594491443,-0.00851418014911259,-0.0322563200025386,ASK,-10,train
0.274591326856366,-0.0194719257124413,0.275280861440985,0.879812423198838,0.22604047130887,0.723112130470898,3.48215771061667,1.43811086821383,2.89863009858882,1.98413131545302,5.98550384816161,1.98535031616627,0.0485428538631559,0.137987039230322,0.142986162736999,-0.0575893379790907,-0.125394940674178,ASK,-10,train
0.273960395158281,-1.09534458338939e-05,0.27396039537725,0.885562618735297,0.215884260535273,0.592966927586848,3.03955332626912,1.48344134784019,3.03988889699809,1.9236145440149,6.38018107280953,2.06473458522584,0.0191228041679606,0.074363008444566,0.0327004757262863,0.0196645035624919,0.0717158582502318,ASK,-10,train
0.270299259436189,-0.0119335201774827,0.270562559412012,0.884594143923636,0.217599450267586,0.627668264618654,3.09445955075631,1.48471299187009,3.01006075346939,1.91208624504565,6.3416191814754,2.05091799781741,0.0599120942902614,0.0643083440277991,0.00736367017157158,0.0338750677655438,0.0546629938393204,ASK,-10,train
0.262936448353639,-0.0262928524850449,0.264247781380707,0.88563314276124,0.215759287657526,0.64397648704132,3.18684838181811,1.51066644783756,3.07595933278255,1.86650518844739,6.57963121591338,2.12356366450179,0.0344095596335763,0.107544319455659,0.00953065019272414,0.0678711831434672,0.0834223180323279,ASK,-10,train
0.279905138267258,-0.0136197264229264,0.280236299176692,0.881067654216603,0.223829080236336,0.749029444900225,3.39480967489034,1.48239137462683,3.01389363623776,1.91501840839172,6.35609745201769,2.05374103945864,0.0383948011198889,0.0348047274958385,0.0607080263545097,0.0332679561001396,-0.0102280082605933,ASK,-10,train
0.256405355017773,-0.0193540144029978,0.257134758356978,0.88445507496292,0.217845590289469,0.642658705809123,3.38205538410656,1.50289097542679,3.0491344475192,1.87204518255314,6.3178869225046,2.05021807077679,0.0115818677511114,0.0159068598434526,0.0176329801024107,-0.00495634365095634,-0.0151149875187798,ASK,-10,train
0.285258347160224,0.0136439991742992,0.285584459202617,0.889024241650178,0.209738309042039,0.603648289726275,3.22962006207702,1.46099093185918,2.94991555652624,1.94177972391682,6.40556348958013,2.05886835349445,0.0333531786344422,0.061758991846671,0.036046867662008,0.050843171964605,-0.0350591634026653,ASK,-10,train
0.00115752388845764,-0.0202108650705349,0.0202439849943561,0.886458802713023,0.214295427531819,0.689840268493838,3.42525082507528,1.48305430602327,2.9976795044324,1.90726480277326,6.16652526631376,2.01424845852888,0.0130659273909105,0.152718135518772,0.0206847653470983,0.0443485840659506,0.146137031609634,FSK,-10,train
0.00699777845836233,-0.0277202778417193,0.0285899056832029,0.886029420585407,0.215056874096393,0.644389801344561,3.39473940745893,1.50310243517228,3.06505115962828,1.87915594257419,6.41036871831149,2.04838237179837,0.0314596886103367,0.036955902913028,0.0111134013360372,-0.0272666207384728,-0.0249453433253871,FSK,-10,train
-0.0063823522583608,-0.0136356222687033,0.0150553849171836,0.890594145541045,0.206943114370581,0.629214807297692,3.23641335411471,1.49178779709834,3.02433733409774,1.88769144064365,6.38908090454186,2.06450303583664,0.0350064154550675,0.167192377239533,0.0371217378025683,-0.160539368200783,-0.0466947777026464,FSK,-10,train
0.0180851067441111,0.00763205706500118,0.0196295537643963,0.88614605181077,0.214850082126848,0.575894491497233,2.96175301034315,1.4965351116541,3.07739871421667,1.89785159368376,6.57235080621995,2.09883087965466,0.0343147034936913,0.0744662931118262,0.0333379083017118,0.0109967835092877,0.0736498442786288,FSK,-10,train
-0.00184825232979212,-0.0220199274099309,0.0220973582089174,0.889949785246836,0.208090986666193,0.576147050432524,3.06574952928406,1.4978454841508,3.05291711667019,1.87769068827109,6.40202652573605,2.06906766287955,0.0148895349998062,0.109045724755932,0.0565299917769166,-0.105386160946281,0.0280129821431254,FSK,-10,train
-0.0302247599467806,0.0071803185617807,0.0310659474101333,0.883814498690898,0.218978855172884,0.583728324727921,2.99110155816462,1.48888019853293,3.02301269400964,1.88938599016064,6.55113020140193,2.08108375944743,0.0321062287252978,0.0194477554126057,0.00825542313189898,0.0112916889608395,0.015833917740098,FSK,-10,train
-0.00695224821018219,0.0182940563536431,0.0195705455479976,0.885356423320739,0.216249594306929,0.647174717402093,3.38513335333405,1.49190481228895,3.06817915522726,1.9096696831185,6.47544313187723,2.06215374172026,0.0167323049507331,0.155170207216431,0.0235458858024606,-0.0327054634198251,-0.151684362641917,FSK,-10,train
-0.0135246063735232,-0.0178327157469562,0.0223812584201712,0.888361862455953,0.210916187753592,0.652794085494041,3.33008884378606,1.44905233693493,2.93662145703562,1.97729094711306,6.24786238436756,2.05094886444231,0.0486254678334618,0.133839276631328,0.0105139155256704,0.133248824204966,0.0125579782286475,FSK,-10,train
0.0294935454594677,-0.00502015097380254,0.029917739546454,0.886253131306789,0.214660201800572,0.542384844413466,2.94547183396393,1.46205506149676,2.96456860783141,1.94667164599235,6.05857336700824,2.00719658806278,0.0178133820487853,0.0715882869077468,0.0436766708519662,0.0238101162220774,-0.0675126742758501,FSK,-10,train
-0.0330387785817328,-0.00864479288850726,0.0341510370890541,0.89125179812555,0.205770706315667,0.593245451249408,3.1781736293072,1.48044241082637,3.01547581777628,1.91735808160937,6.17215689230278,2.02797366030123,0.0219786765899185,0.0628961549380119,0.056332983881306,0.0461972046961336,0.0426818999606383,FSK,-10,train
